time,technology,spatial,0
32,Windonshore,UKG2,0.52
32,Windonshore,UKG3,0.32
32,Windonshore,UKH1,0.26
32,Windonshore,UKH2,0.24
32,Windonshore,UKH3,0.23
32,Windonshore,UKJ1,0.24
32,Windonshore,UKJ2,0.16
32,Windonshore,UKJ3,0.17
32,Windonshore,UKJ4,0.14
32,Windonshore,UKK1,0.18
32,Windonshore,UKK2,0.16
32,Windonshore,UKK3,0.11
32,Windonshore,UKK4,0.14
32,Windonshore,UKL1,0.27
32,Windonshore,UKL2,0.48
32,Windonshore,UKM5,0.56
32,Windonshore,UKM6,0.52
32,Windonshore,UKM7,0.64
32,Windonshore,UKM8,0.29
32,Windonshore,UKM9,0.24
32,Windonshore,UKN0,0.57
33,Windonshore,AT11,0.81
33,Windonshore,AT12,0.78
33,Windonshore,AT21,0.66
33,Windonshore,AT22,0.72
33,Windonshore,AT31,0.6
33,Windonshore,AT32,0.73
33,Windonshore,AT33,0.47
33,Windonshore,AT34,0.32
33,Windonshore,BE21,0.16
33,Windonshore,BE22,0.23
33,Windonshore,BE23,0.28
33,Windonshore,BE24,0.28
33,Windonshore,BE25,0.24
33,Windonshore,BE31,0.33
33,Windonshore,BE32,0.23
33,Windonshore,BE33,0.18
33,Windonshore,BE34,0.08
33,Windonshore,BE35,0.14
33,Windonshore,BG31,0.62
33,Windonshore,BG32,0.22
33,Windonshore,BG33,0.16
33,Windonshore,BG34,0.27
33,Windonshore,BG41,0.41
33,Windonshore,BG42,0.38
33,Windonshore,CH01,0.35
33,Windonshore,CH02,0.13
33,Windonshore,CH03,0.26
33,Windonshore,CH04,0.3
33,Windonshore,CH05,0.57
33,Windonshore,CH06,0.36
33,Windonshore,CH07,0.94
33,Windonshore,CZ01,0.3
33,Windonshore,CZ02,0.34
33,Windonshore,CZ03,0.38
33,Windonshore,CZ04,0.27
33,Windonshore,CZ05,0.23
33,Windonshore,CZ06,0.63
33,Windonshore,CZ07,0.12
33,Windonshore,CZ08,0.11
33,Windonshore,DE11,0.39
33,Windonshore,DE12,0.14
33,Windonshore,DE13,0.21
33,Windonshore,DE14,0.47
33,Windonshore,DE21,0.78
33,Windonshore,DE22,0.51
33,Windonshore,DE23,0.33
33,Windonshore,DE24,0.31
33,Windonshore,DE25,0.63
33,Windonshore,DE26,0.23
33,Windonshore,DE27,0.67
33,Windonshore,DE30,0.15
33,Windonshore,DE40,0.15
33,Windonshore,DE71,0.09
33,Windonshore,DE72,0.06
33,Windonshore,DE73,0.09
33,Windonshore,DE80,0.1
33,Windonshore,DE91,0.11
33,Windonshore,DE92,0.06
33,Windonshore,DE93,0.06
33,Windonshore,DE94,0.04
33,Windonshore,DEA1,0.06
33,Windonshore,DEA2,0.06
33,Windonshore,DEA3,0.03
33,Windonshore,DEA4,0.05
33,Windonshore,DEA5,0.05
33,Windonshore,DEB1,0.05
33,Windonshore,DEB2,0.05
33,Windonshore,DEB3,0.08
33,Windonshore,DEC0,0.06
33,Windonshore,DED2,0.22
33,Windonshore,DED4,0.4
33,Windonshore,DED5,0.28
33,Windonshore,DEE0,0.24
33,Windonshore,DEF0,0.01
33,Windonshore,DEG0,0.32
33,Windonshore,DK01,0.65
33,Windonshore,DK02,0.27
33,Windonshore,DK03,0.1
33,Windonshore,DK04,0.42
33,Windonshore,DK05,0.6
33,Windonshore,EE00,0.04
33,Windonshore,ES11,0.23
33,Windonshore,ES12,0.09
33,Windonshore,ES13,0.04
33,Windonshore,ES21,0.07
33,Windonshore,ES22,0.09
33,Windonshore,ES23,0.18
33,Windonshore,ES24,0.42
33,Windonshore,ES30,0.0
33,Windonshore,ES41,0.07
33,Windonshore,ES42,0.11
33,Windonshore,ES43,0.02
33,Windonshore,ES51,0.41
33,Windonshore,ES52,0.56
33,Windonshore,ES53,0.29
33,Windonshore,ES61,0.03
33,Windonshore,ES62,0.06
33,Windonshore,FI19,0.12
33,Windonshore,FI1B,0.23
33,Windonshore,FI1C,0.2
33,Windonshore,FI1D,0.09
33,Windonshore,FI20,0.43
33,Windonshore,FR10,0.11
33,Windonshore,FRB0,0.07
33,Windonshore,FRC1,0.02
33,Windonshore,FRC2,0.02
33,Windonshore,FRD1,0.23
33,Windonshore,FRD2,0.3
33,Windonshore,FRE1,0.19
33,Windonshore,FRE2,0.23
33,Windonshore,FRF1,0.07
33,Windonshore,FRF2,0.05
33,Windonshore,FRF3,0.05
33,Windonshore,FRG0,0.05
33,Windonshore,FRH0,0.06
33,Windonshore,FRI1,0.03
33,Windonshore,FRI2,0.02
33,Windonshore,FRI3,0.0
33,Windonshore,FRJ1,0.13
33,Windonshore,FRJ2,0.02
33,Windonshore,FRK1,0.06
33,Windonshore,FRK2,0.31
33,Windonshore,FRL0,0.67
33,Windonshore,FRM0,0.78
33,Windonshore,EL30,0.95
33,Windonshore,EL41,0.95
33,Windonshore,EL42,0.89
33,Windonshore,EL51,0.75
33,Windonshore,EL52,0.43
33,Windonshore,EL53,0.28
33,Windonshore,EL54,0.61
33,Windonshore,EL61,0.73
33,Windonshore,EL62,0.9
33,Windonshore,EL63,0.95
33,Windonshore,EL64,0.82
33,Windonshore,EL65,0.94
33,Windonshore,HR02,0.13
33,Windonshore,HR03,0.04
33,Windonshore,HR05,0.1
33,Windonshore,HR06,0.21
33,Windonshore,HU11,0.1
33,Windonshore,HU12,0.08
33,Windonshore,HU21,0.89
33,Windonshore,HU22,0.87
33,Windonshore,HU23,0.63
33,Windonshore,HU31,0.18
33,Windonshore,HU32,0.33
33,Windonshore,HU33,0.17
33,Windonshore,IE04,0.39
33,Windonshore,IE05,0.09
33,Windonshore,IE06,0.48
33,Windonshore,ITC1,0.21
33,Windonshore,ITC2,0.92
33,Windonshore,ITC3,0.27
33,Windonshore,ITC4,0.12
33,Windonshore,ITF1,0.19
33,Windonshore,ITF2,0.37
33,Windonshore,ITF3,0.61
33,Windonshore,ITF4,0.24
33,Windonshore,ITF5,0.75
33,Windonshore,ITF6,0.88
33,Windonshore,ITG1,0.95
33,Windonshore,ITG2,0.76
33,Windonshore,ITH1,0.71
33,Windonshore,ITH2,0.69
33,Windonshore,ITH3,0.14
33,Windonshore,ITH4,0.24
33,Windonshore,ITH5,0.1
33,Windonshore,ITI1,0.4
33,Windonshore,ITI2,0.32
33,Windonshore,ITI3,0.54
33,Windonshore,ITI4,0.15
33,Windonshore,LT01,0.12
33,Windonshore,LT02,0.16
33,Windonshore,LU00,0.06
33,Windonshore,LV00,0.08
33,Windonshore,NL11,0.06
33,Windonshore,NL12,0.16
33,Windonshore,NL13,0.08
33,Windonshore,NL21,0.1
33,Windonshore,NL22,0.11
33,Windonshore,NL23,0.21
33,Windonshore,NL31,0.18
33,Windonshore,NL32,0.14
33,Windonshore,NL33,0.21
33,Windonshore,NL34,0.28
33,Windonshore,NL41,0.17
33,Windonshore,NL42,0.12
33,Windonshore,NO02,0.16
33,Windonshore,NO06,0.01
33,Windonshore,NO07,0.21
33,Windonshore,NO08,0.26
33,Windonshore,NO09,0.47
33,Windonshore,NO0A,0.29
33,Windonshore,PL21,0.08
33,Windonshore,PL22,0.04
33,Windonshore,PL41,0.13
33,Windonshore,PL42,0.05
33,Windonshore,PL43,0.09
33,Windonshore,PL51,0.08
33,Windonshore,PL52,0.09
33,Windonshore,PL61,0.17
33,Windonshore,PL62,0.19
33,Windonshore,PL63,0.18
33,Windonshore,PL71,0.05
33,Windonshore,PL72,0.07
33,Windonshore,PL81,0.01
33,Windonshore,PL82,0.08
33,Windonshore,PL84,0.08
33,Windonshore,PL91,0.01
33,Windonshore,PL92,0.06
33,Windonshore,PT11,0.08
33,Windonshore,PT15,0.11
33,Windonshore,PT16,0.15
33,Windonshore,PT17,0.35
33,Windonshore,PT18,0.22
33,Windonshore,RO11,0.08
33,Windonshore,RO12,0.08
33,Windonshore,RO21,0.51
33,Windonshore,RO22,0.37
33,Windonshore,RO31,0.15
33,Windonshore,RO32,0.21
33,Windonshore,RO41,0.31
33,Windonshore,RO42,0.21
33,Windonshore,SE11,0.22
33,Windonshore,SE12,0.23
33,Windonshore,SE21,0.29
33,Windonshore,SE22,0.41
33,Windonshore,SE23,0.26
33,Windonshore,SE31,0.32
33,Windonshore,SE32,0.04
33,Windonshore,SE33,0.04
33,Windonshore,SI03,0.14
33,Windonshore,SI04,0.08
33,Windonshore,SK01,0.68
33,Windonshore,SK02,0.4
33,Windonshore,SK03,0.06
33,Windonshore,SK04,0.36
33,Windonshore,UKC1,0.35
33,Windonshore,UKC2,0.28
33,Windonshore,UKD1,0.09
33,Windonshore,UKD3,0.36
33,Windonshore,UKD4,0.31
33,Windonshore,UKD6,0.42
33,Windonshore,UKD7,0.55
33,Windonshore,UKE1,0.29
33,Windonshore,UKE2,0.23
33,Windonshore,UKE3,0.32
33,Windonshore,UKE4,0.31
33,Windonshore,UKF1,0.46
33,Windonshore,UKF2,0.44
33,Windonshore,UKF3,0.34
33,Windonshore,UKG1,0.4
33,Windonshore,UKG2,0.55
33,Windonshore,UKG3,0.35
33,Windonshore,UKH1,0.25
33,Windonshore,UKH2,0.25
33,Windonshore,UKH3,0.21
33,Windonshore,UKJ1,0.25
33,Windonshore,UKJ2,0.13
33,Windonshore,UKJ3,0.14
33,Windonshore,UKJ4,0.12
33,Windonshore,UKK1,0.19
33,Windonshore,UKK2,0.15
33,Windonshore,UKK3,0.09
33,Windonshore,UKK4,0.13
33,Windonshore,UKL1,0.33
33,Windonshore,UKL2,0.54
33,Windonshore,UKM5,0.48
33,Windonshore,UKM6,0.53
33,Windonshore,UKM7,0.7
33,Windonshore,UKM8,0.52
33,Windonshore,UKM9,0.32
33,Windonshore,UKN0,0.48
34,Windonshore,AT11,0.55
34,Windonshore,AT12,0.76
34,Windonshore,AT21,0.36
34,Windonshore,AT22,0.5
34,Windonshore,AT31,0.49
34,Windonshore,AT32,0.52
34,Windonshore,AT33,0.58
34,Windonshore,AT34,0.56
34,Windonshore,BE21,0.12
34,Windonshore,BE22,0.22
34,Windonshore,BE23,0.28
34,Windonshore,BE24,0.32
34,Windonshore,BE25,0.24
34,Windonshore,BE31,0.38
34,Windonshore,BE32,0.26
34,Windonshore,BE33,0.17
34,Windonshore,BE34,0.09
34,Windonshore,BE35,0.16
34,Windonshore,BG31,0.67
34,Windonshore,BG32,0.25
34,Windonshore,BG33,0.33
34,Windonshore,BG34,0.25
34,Windonshore,BG41,0.48
34,Windonshore,BG42,0.28
34,Windonshore,CH01,0.4
34,Windonshore,CH02,0.15
34,Windonshore,CH03,0.17
34,Windonshore,CH04,0.18
34,Windonshore,CH05,0.54
34,Windonshore,CH06,0.29
34,Windonshore,CH07,0.9
34,Windonshore,CZ01,0.33
34,Windonshore,CZ02,0.37
34,Windonshore,CZ03,0.48
34,Windonshore,CZ04,0.38
34,Windonshore,CZ05,0.23
34,Windonshore,CZ06,0.55
34,Windonshore,CZ07,0.11
34,Windonshore,CZ08,0.08
34,Windonshore,DE11,0.11
34,Windonshore,DE12,0.08
34,Windonshore,DE13,0.08
34,Windonshore,DE14,0.24
34,Windonshore,DE21,0.52
34,Windonshore,DE22,0.33
34,Windonshore,DE23,0.23
34,Windonshore,DE24,0.15
34,Windonshore,DE25,0.14
34,Windonshore,DE26,0.09
34,Windonshore,DE27,0.34
34,Windonshore,DE30,0.15
34,Windonshore,DE40,0.13
34,Windonshore,DE71,0.04
34,Windonshore,DE72,0.03
34,Windonshore,DE73,0.05
34,Windonshore,DE80,0.08
34,Windonshore,DE91,0.15
34,Windonshore,DE92,0.03
34,Windonshore,DE93,0.03
34,Windonshore,DE94,0.03
34,Windonshore,DEA1,0.12
34,Windonshore,DEA2,0.07
34,Windonshore,DEA3,0.06
34,Windonshore,DEA4,0.05
34,Windonshore,DEA5,0.07
34,Windonshore,DEB1,0.05
34,Windonshore,DEB2,0.06
34,Windonshore,DEB3,0.1
34,Windonshore,DEC0,0.08
34,Windonshore,DED2,0.25
34,Windonshore,DED4,0.37
34,Windonshore,DED5,0.15
34,Windonshore,DEE0,0.23
34,Windonshore,DEF0,0.0
34,Windonshore,DEG0,0.22
34,Windonshore,DK01,0.59
34,Windonshore,DK02,0.22
34,Windonshore,DK03,0.11
34,Windonshore,DK04,0.44
34,Windonshore,DK05,0.58
34,Windonshore,EE00,0.05
34,Windonshore,ES11,0.26
34,Windonshore,ES12,0.11
34,Windonshore,ES13,0.07
34,Windonshore,ES21,0.02
34,Windonshore,ES22,0.02
34,Windonshore,ES23,0.1
34,Windonshore,ES24,0.33
34,Windonshore,ES30,0.0
34,Windonshore,ES41,0.06
34,Windonshore,ES42,0.07
34,Windonshore,ES43,0.0
34,Windonshore,ES51,0.27
34,Windonshore,ES52,0.43
34,Windonshore,ES53,0.25
34,Windonshore,ES61,0.01
34,Windonshore,ES62,0.04
34,Windonshore,FI19,0.13
34,Windonshore,FI1B,0.2
34,Windonshore,FI1C,0.19
34,Windonshore,FI1D,0.1
34,Windonshore,FI20,0.27
34,Windonshore,FR10,0.08
34,Windonshore,FRB0,0.05
34,Windonshore,FRC1,0.01
34,Windonshore,FRC2,0.02
34,Windonshore,FRD1,0.23
34,Windonshore,FRD2,0.27
34,Windonshore,FRE1,0.23
34,Windonshore,FRE2,0.23
34,Windonshore,FRF1,0.07
34,Windonshore,FRF2,0.06
34,Windonshore,FRF3,0.07
34,Windonshore,FRG0,0.05
34,Windonshore,FRH0,0.06
34,Windonshore,FRI1,0.02
34,Windonshore,FRI2,0.01
34,Windonshore,FRI3,0.0
34,Windonshore,FRJ1,0.26
34,Windonshore,FRJ2,0.01
34,Windonshore,FRK1,0.06
34,Windonshore,FRK2,0.36
34,Windonshore,FRL0,0.7
34,Windonshore,FRM0,0.83
34,Windonshore,EL30,0.93
34,Windonshore,EL41,0.95
34,Windonshore,EL42,0.95
34,Windonshore,EL51,0.75
34,Windonshore,EL52,0.42
34,Windonshore,EL53,0.39
34,Windonshore,EL54,0.46
34,Windonshore,EL61,0.47
34,Windonshore,EL62,0.86
34,Windonshore,EL63,0.94
34,Windonshore,EL64,0.68
34,Windonshore,EL65,0.94
34,Windonshore,HR02,0.11
34,Windonshore,HR03,0.09
34,Windonshore,HR05,0.08
34,Windonshore,HR06,0.09
34,Windonshore,HU11,0.32
34,Windonshore,HU12,0.2
34,Windonshore,HU21,0.93
34,Windonshore,HU22,0.78
34,Windonshore,HU23,0.76
34,Windonshore,HU31,0.15
34,Windonshore,HU32,0.27
34,Windonshore,HU33,0.23
34,Windonshore,IE04,0.4
34,Windonshore,IE05,0.13
34,Windonshore,IE06,0.51
34,Windonshore,ITC1,0.19
34,Windonshore,ITC2,0.92
34,Windonshore,ITC3,0.12
34,Windonshore,ITC4,0.1
34,Windonshore,ITF1,0.37
34,Windonshore,ITF2,0.39
34,Windonshore,ITF3,0.59
34,Windonshore,ITF4,0.22
34,Windonshore,ITF5,0.76
34,Windonshore,ITF6,0.91
34,Windonshore,ITG1,0.95
34,Windonshore,ITG2,0.89
34,Windonshore,ITH1,0.86
34,Windonshore,ITH2,0.41
34,Windonshore,ITH3,0.09
34,Windonshore,ITH4,0.14
34,Windonshore,ITH5,0.09
34,Windonshore,ITI1,0.61
34,Windonshore,ITI2,0.55
34,Windonshore,ITI3,0.58
34,Windonshore,ITI4,0.36
34,Windonshore,LT01,0.08
34,Windonshore,LT02,0.13
34,Windonshore,LU00,0.06
34,Windonshore,LV00,0.08
34,Windonshore,NL11,0.04
34,Windonshore,NL12,0.14
34,Windonshore,NL13,0.07
34,Windonshore,NL21,0.13
34,Windonshore,NL22,0.18
34,Windonshore,NL23,0.19
34,Windonshore,NL31,0.16
34,Windonshore,NL32,0.12
34,Windonshore,NL33,0.15
34,Windonshore,NL34,0.27
34,Windonshore,NL41,0.15
34,Windonshore,NL42,0.16
34,Windonshore,NO02,0.17
34,Windonshore,NO06,0.03
34,Windonshore,NO07,0.23
34,Windonshore,NO08,0.23
34,Windonshore,NO09,0.41
34,Windonshore,NO0A,0.25
34,Windonshore,PL21,0.07
34,Windonshore,PL22,0.04
34,Windonshore,PL41,0.14
34,Windonshore,PL42,0.08
34,Windonshore,PL43,0.13
34,Windonshore,PL51,0.09
34,Windonshore,PL52,0.08
34,Windonshore,PL61,0.23
34,Windonshore,PL62,0.22
34,Windonshore,PL63,0.29
34,Windonshore,PL71,0.04
34,Windonshore,PL72,0.05
34,Windonshore,PL81,0.0
34,Windonshore,PL82,0.07
34,Windonshore,PL84,0.08
34,Windonshore,PL91,0.01
34,Windonshore,PL92,0.06
34,Windonshore,PT11,0.09
34,Windonshore,PT15,0.05
34,Windonshore,PT16,0.15
34,Windonshore,PT17,0.33
34,Windonshore,PT18,0.14
34,Windonshore,RO11,0.08
34,Windonshore,RO12,0.06
34,Windonshore,RO21,0.5
34,Windonshore,RO22,0.35
34,Windonshore,RO31,0.13
34,Windonshore,RO32,0.39
34,Windonshore,RO41,0.32
34,Windonshore,RO42,0.21
34,Windonshore,SE11,0.12
34,Windonshore,SE12,0.15
34,Windonshore,SE21,0.22
34,Windonshore,SE22,0.3
34,Windonshore,SE23,0.22
34,Windonshore,SE31,0.28
34,Windonshore,SE32,0.05
34,Windonshore,SE33,0.04
34,Windonshore,SI03,0.06
34,Windonshore,SI04,0.04
34,Windonshore,SK01,0.81
34,Windonshore,SK02,0.54
34,Windonshore,SK03,0.06
34,Windonshore,SK04,0.34
34,Windonshore,UKC1,0.36
34,Windonshore,UKC2,0.41
34,Windonshore,UKD1,0.1
34,Windonshore,UKD3,0.42
34,Windonshore,UKD4,0.25
34,Windonshore,UKD6,0.47
34,Windonshore,UKD7,0.66
34,Windonshore,UKE1,0.31
34,Windonshore,UKE2,0.21
34,Windonshore,UKE3,0.31
34,Windonshore,UKE4,0.28
34,Windonshore,UKF1,0.46
34,Windonshore,UKF2,0.46
34,Windonshore,UKF3,0.4
34,Windonshore,UKG1,0.38
34,Windonshore,UKG2,0.55
34,Windonshore,UKG3,0.31
34,Windonshore,UKH1,0.36
34,Windonshore,UKH2,0.34
34,Windonshore,UKH3,0.29
34,Windonshore,UKJ1,0.3
34,Windonshore,UKJ2,0.12
34,Windonshore,UKJ3,0.15
34,Windonshore,UKJ4,0.15
34,Windonshore,UKK1,0.2
34,Windonshore,UKK2,0.17
34,Windonshore,UKK3,0.06
34,Windonshore,UKK4,0.12
34,Windonshore,UKL1,0.44
34,Windonshore,UKL2,0.59
34,Windonshore,UKM5,0.35
34,Windonshore,UKM6,0.47
34,Windonshore,UKM7,0.54
34,Windonshore,UKM8,0.47
34,Windonshore,UKM9,0.5
34,Windonshore,UKN0,0.45
35,Windonshore,AT11,0.69
35,Windonshore,AT12,0.81
35,Windonshore,AT21,0.65
35,Windonshore,AT22,0.62
35,Windonshore,AT31,0.59
35,Windonshore,AT32,0.61
35,Windonshore,AT33,0.62
35,Windonshore,AT34,0.57
35,Windonshore,BE21,0.1
35,Windonshore,BE22,0.15
35,Windonshore,BE23,0.16
35,Windonshore,BE24,0.21
35,Windonshore,BE25,0.12
35,Windonshore,BE31,0.26
35,Windonshore,BE32,0.19
35,Windonshore,BE33,0.19
35,Windonshore,BE34,0.18
35,Windonshore,BE35,0.23
35,Windonshore,BG31,0.69
35,Windonshore,BG32,0.29
35,Windonshore,BG33,0.27
35,Windonshore,BG34,0.25
35,Windonshore,BG41,0.58
35,Windonshore,BG42,0.3
35,Windonshore,CH01,0.45
35,Windonshore,CH02,0.16
35,Windonshore,CH03,0.25
35,Windonshore,CH04,0.19
35,Windonshore,CH05,0.55
35,Windonshore,CH06,0.22
35,Windonshore,CH07,0.95
35,Windonshore,CZ01,0.46
35,Windonshore,CZ02,0.48
35,Windonshore,CZ03,0.6
35,Windonshore,CZ04,0.48
35,Windonshore,CZ05,0.31
35,Windonshore,CZ06,0.67
35,Windonshore,CZ07,0.15
35,Windonshore,CZ08,0.1
35,Windonshore,DE11,0.18
35,Windonshore,DE12,0.24
35,Windonshore,DE13,0.14
35,Windonshore,DE14,0.23
35,Windonshore,DE21,0.54
35,Windonshore,DE22,0.54
35,Windonshore,DE23,0.3
35,Windonshore,DE24,0.2
35,Windonshore,DE25,0.18
35,Windonshore,DE26,0.14
35,Windonshore,DE27,0.26
35,Windonshore,DE30,0.12
35,Windonshore,DE40,0.12
35,Windonshore,DE71,0.08
35,Windonshore,DE72,0.05
35,Windonshore,DE73,0.05
35,Windonshore,DE80,0.09
35,Windonshore,DE91,0.1
35,Windonshore,DE92,0.03
35,Windonshore,DE93,0.03
35,Windonshore,DE94,0.01
35,Windonshore,DEA1,0.11
35,Windonshore,DEA2,0.06
35,Windonshore,DEA3,0.05
35,Windonshore,DEA4,0.04
35,Windonshore,DEA5,0.07
35,Windonshore,DEB1,0.08
35,Windonshore,DEB2,0.09
35,Windonshore,DEB3,0.15
35,Windonshore,DEC0,0.1
35,Windonshore,DED2,0.33
35,Windonshore,DED4,0.48
35,Windonshore,DED5,0.16
35,Windonshore,DEE0,0.2
35,Windonshore,DEF0,0.0
35,Windonshore,DEG0,0.22
35,Windonshore,DK01,0.58
35,Windonshore,DK02,0.24
35,Windonshore,DK03,0.13
35,Windonshore,DK04,0.4
35,Windonshore,DK05,0.55
35,Windonshore,EE00,0.06
35,Windonshore,ES11,0.3
35,Windonshore,ES12,0.09
35,Windonshore,ES13,0.05
35,Windonshore,ES21,0.04
35,Windonshore,ES22,0.05
35,Windonshore,ES23,0.12
35,Windonshore,ES24,0.41
35,Windonshore,ES30,0.0
35,Windonshore,ES41,0.06
35,Windonshore,ES42,0.05
35,Windonshore,ES43,0.0
35,Windonshore,ES51,0.45
35,Windonshore,ES52,0.36
35,Windonshore,ES53,0.23
35,Windonshore,ES61,0.0
35,Windonshore,ES62,0.04
35,Windonshore,FI19,0.1
35,Windonshore,FI1B,0.19
35,Windonshore,FI1C,0.17
35,Windonshore,FI1D,0.08
35,Windonshore,FI20,0.26
35,Windonshore,FR10,0.08
35,Windonshore,FRB0,0.07
35,Windonshore,FRC1,0.02
35,Windonshore,FRC2,0.03
35,Windonshore,FRD1,0.16
35,Windonshore,FRD2,0.2
35,Windonshore,FRE1,0.16
35,Windonshore,FRE2,0.18
35,Windonshore,FRF1,0.13
35,Windonshore,FRF2,0.09
35,Windonshore,FRF3,0.11
35,Windonshore,FRG0,0.05
35,Windonshore,FRH0,0.04
35,Windonshore,FRI1,0.01
35,Windonshore,FRI2,0.0
35,Windonshore,FRI3,0.0
35,Windonshore,FRJ1,0.35
35,Windonshore,FRJ2,0.03
35,Windonshore,FRK1,0.08
35,Windonshore,FRK2,0.41
35,Windonshore,FRL0,0.72
35,Windonshore,FRM0,0.93
35,Windonshore,EL30,0.94
35,Windonshore,EL41,0.95
35,Windonshore,EL42,0.95
35,Windonshore,EL51,0.73
35,Windonshore,EL52,0.49
35,Windonshore,EL53,0.72
35,Windonshore,EL54,0.47
35,Windonshore,EL61,0.7
35,Windonshore,EL62,0.82
35,Windonshore,EL63,0.95
35,Windonshore,EL64,0.78
35,Windonshore,EL65,0.95
35,Windonshore,HR02,0.18
35,Windonshore,HR03,0.11
35,Windonshore,HR05,0.09
35,Windonshore,HR06,0.14
35,Windonshore,HU11,0.62
35,Windonshore,HU12,0.33
35,Windonshore,HU21,0.94
35,Windonshore,HU22,0.83
35,Windonshore,HU23,0.75
35,Windonshore,HU31,0.18
35,Windonshore,HU32,0.27
35,Windonshore,HU33,0.27
35,Windonshore,IE04,0.31
35,Windonshore,IE05,0.12
35,Windonshore,IE06,0.48
35,Windonshore,ITC1,0.2
35,Windonshore,ITC2,0.94
35,Windonshore,ITC3,0.09
35,Windonshore,ITC4,0.11
35,Windonshore,ITF1,0.46
35,Windonshore,ITF2,0.78
35,Windonshore,ITF3,0.76
35,Windonshore,ITF4,0.43
35,Windonshore,ITF5,0.9
35,Windonshore,ITF6,0.93
35,Windonshore,ITG1,0.95
35,Windonshore,ITG2,0.94
35,Windonshore,ITH1,0.91
35,Windonshore,ITH2,0.57
35,Windonshore,ITH3,0.17
35,Windonshore,ITH4,0.3
35,Windonshore,ITH5,0.17
35,Windonshore,ITI1,0.78
35,Windonshore,ITI2,0.63
35,Windonshore,ITI3,0.72
35,Windonshore,ITI4,0.58
35,Windonshore,LT01,0.06
35,Windonshore,LT02,0.12
35,Windonshore,LU00,0.11
35,Windonshore,LV00,0.08
35,Windonshore,NL11,0.05
35,Windonshore,NL12,0.1
35,Windonshore,NL13,0.07
35,Windonshore,NL21,0.08
35,Windonshore,NL22,0.13
35,Windonshore,NL23,0.13
35,Windonshore,NL31,0.15
35,Windonshore,NL32,0.13
35,Windonshore,NL33,0.12
35,Windonshore,NL34,0.2
35,Windonshore,NL41,0.12
35,Windonshore,NL42,0.12
35,Windonshore,NO02,0.14
35,Windonshore,NO06,0.04
35,Windonshore,NO07,0.24
35,Windonshore,NO08,0.19
35,Windonshore,NO09,0.37
35,Windonshore,NO0A,0.22
35,Windonshore,PL21,0.11
35,Windonshore,PL22,0.06
35,Windonshore,PL41,0.18
35,Windonshore,PL42,0.1
35,Windonshore,PL43,0.14
35,Windonshore,PL51,0.12
35,Windonshore,PL52,0.09
35,Windonshore,PL61,0.25
35,Windonshore,PL62,0.2
35,Windonshore,PL63,0.32
35,Windonshore,PL71,0.05
35,Windonshore,PL72,0.05
35,Windonshore,PL81,0.0
35,Windonshore,PL82,0.07
35,Windonshore,PL84,0.07
35,Windonshore,PL91,0.01
35,Windonshore,PL92,0.06
35,Windonshore,PT11,0.1
35,Windonshore,PT15,0.08
35,Windonshore,PT16,0.17
35,Windonshore,PT17,0.39
35,Windonshore,PT18,0.13
35,Windonshore,RO11,0.09
35,Windonshore,RO12,0.07
35,Windonshore,RO21,0.57
35,Windonshore,RO22,0.39
35,Windonshore,RO31,0.11
35,Windonshore,RO32,0.28
35,Windonshore,RO41,0.35
35,Windonshore,RO42,0.24
35,Windonshore,SE11,0.15
35,Windonshore,SE12,0.15
35,Windonshore,SE21,0.2
35,Windonshore,SE22,0.29
35,Windonshore,SE23,0.22
35,Windonshore,SE31,0.24
35,Windonshore,SE32,0.06
35,Windonshore,SE33,0.05
35,Windonshore,SI03,0.08
35,Windonshore,SI04,0.12
35,Windonshore,SK01,0.89
35,Windonshore,SK02,0.67
35,Windonshore,SK03,0.11
35,Windonshore,SK04,0.35
35,Windonshore,UKC1,0.21
35,Windonshore,UKC2,0.65
35,Windonshore,UKD1,0.1
35,Windonshore,UKD3,0.4
35,Windonshore,UKD4,0.11
35,Windonshore,UKD6,0.51
35,Windonshore,UKD7,0.6
35,Windonshore,UKE1,0.16
35,Windonshore,UKE2,0.12
35,Windonshore,UKE3,0.18
35,Windonshore,UKE4,0.13
35,Windonshore,UKF1,0.45
35,Windonshore,UKF2,0.46
35,Windonshore,UKF3,0.29
35,Windonshore,UKG1,0.42
35,Windonshore,UKG2,0.58
35,Windonshore,UKG3,0.36
35,Windonshore,UKH1,0.31
35,Windonshore,UKH2,0.27
35,Windonshore,UKH3,0.22
35,Windonshore,UKJ1,0.24
35,Windonshore,UKJ2,0.08
35,Windonshore,UKJ3,0.1
35,Windonshore,UKJ4,0.11
35,Windonshore,UKK1,0.2
35,Windonshore,UKK2,0.15
35,Windonshore,UKK3,0.07
35,Windonshore,UKK4,0.12
35,Windonshore,UKL1,0.47
35,Windonshore,UKL2,0.66
35,Windonshore,UKM5,0.31
35,Windonshore,UKM6,0.4
35,Windonshore,UKM7,0.53
35,Windonshore,UKM8,0.68
35,Windonshore,UKM9,0.65
35,Windonshore,UKN0,0.28
36,Windonshore,AT11,0.82
36,Windonshore,AT12,0.9
36,Windonshore,AT21,0.79
36,Windonshore,AT22,0.75
36,Windonshore,AT31,0.77
36,Windonshore,AT32,0.71
36,Windonshore,AT33,0.63
36,Windonshore,AT34,0.47
36,Windonshore,BE21,0.13
